0.02240093669,0.02752467339,0.01229752781,0.00378251042,0.008113634774,0,0.005899722127,-0.01236829153,-0.001209921503,0.009099243855,-0.0009193289547,-0.01888468139,0.01163770408,0.01903783362,0.003699597264,0.004501132881,0.002339182353,0.001864628589,-0.001755950135,-0.01788956475,0.01242252,0.003622463209,0.06004030605,-0.000711533277,0.01818236104,-0.0271714829,0.0009601441199,-0.004097149461
0.02774102995,-0.009090971701,-0.02247285585,-0.0009442871334,-0.006079046076,-0.00204290163,0.003913899321,0.002193785158,0.002418380864,-0.003629768051,-0.0006900517813,0.01547752307,-0.02510592113,0.03754075507,0.05949443261,0.0009975063171,-0.002339182353,0.01185203503,0.002924833976,-0.02559554719,0.02439145312,0.003609388318,0.03186110207,0.03083631914,-0.006256600245,0.0007648183929,-0.01547418728,-0.02494189249
0.02332368698,0,-0.02298951822,-0.002838223287,0.006079046076,-0.002047083622,-0.007843177461,-0.002926117669,-0.01215081778,0.003629768051,-0.01577027117,-0.003418806749,0,0.009811594332,-0.06765168956,0.008933061885,-0.009411834182,0.008797688612,-0.005270829187,0.01470614739,-0.0148350664,-0.01553233445,-0.07673811463,-0.009708772719,-0.002094157833,-0.01696262722,-0.008810639688,-0.005426657925
-0.03987578901,-0.004576667027,0.009259325413,-0.04555050989,0.01005033585,0.0519078596,-0.003944778291,-0.01550418654,0.01456336419,-0.03972808822,-0.02030766364,-0.03662135469,0.001693480506,-0.03556860298,0.01037046331,-0.01593659226,0,-0.02176803877,-0.02919486484,0.0144930073,-0.008185584586,-0.02866471131,0.006001541097,-0.02255202671,-0.01620326346,-0.05679254902,-0.02186962939,-0.01830435553
0.01518317642,0.004576667027,0.004597709249,-0.01448215074,-0.02020270732,-0.03564733873,-0.02602749524,0.02498293049,0.05279818557,0.01589561285,-0.006701796266,-0.01792162662,0.1563238064,-0.07173510355,-0.0007371913345,-0.01313813744,-0.009501259124,0.0007456450839,-0.003634104567,-0.02919915469,0.00682596507,0.01164738625,0.03527186396,-0.01363500866,-0.0368939203,0.003696861881,-0.01010109599,0.02793142163
-0.1160721713,-0.02777956411,0.004576667027,0.0149778137,-0.01025650017,0.0040241503,0.02206709403,0.01583906403,0.01474785663,0.01198723436,0.01477976844,-0.03309125463,0.01294051128,-0.01905919662,0.04822812959,0.02213370035,0,-0.002986146369,0.02042108201,-0.03774032798,0.006779686985,0.01742382913,-0.02559554719,-0.05114114821,-0.03601291765,0.00531589884,0.001521704564,-0.03472780869
0.02130978659,-0.01180651259,-0.01495139985,0.01426838475,-0.01244829353,0.008000042667,-0.01600034135,-0.01438873745,0.02885882846,0.0009161704718,-0.01381961474,0.01484257304,-0.01294051128,-0.02240659778,0.03181457808,0.01186957556,-0.009592399691,-0.008258350424,-0.0240685511,-0.01550418654,0,0.003448629039,-0.0007410597021,-0.01687154264,-0.02788709795,-0.00860132274,-0.04562742641,-0.05217466188
0.06274851642,0.02115237501,0.02177736492,-0.03075639254,-0.01472161183,-0.02930982925,0,-0.004357305369,-0.03450537085,-0.01848481467,-0.01291898439,-0.01297515886,0.01863853239,0.01479754731,-0.01026351808,0.05639334467,0.002406740031,-0.02171920797,-0.004884026952,0.03455238151,0.03974032865,-0.007725185806,-0.03086425678,-0.02744194087,-0.0392521468,-0.01158473858,-0.0219907283,0.02068591477
0.01055233147,0.009259325413,-0.003407158322,0.00025185745,0.02510592113,0.01627706333,-0.01626052087,0.002906978791,-0.01828622382,0.02487461277,0.01315887884,-0.007490671729,-0.05099429603,0.02380373639,0.03047984001,0.0129272345,-0.002406740031,0.01453175859,0.009138047474,-0.05030073847,-0.03838988955,0.009950330853,-0.03738755501,-0.01119117575,0.05870044505,0.01732716617,-0.0032590469,-0.1245235715
0.01837458526,0.006888660995,0.006802747323,0.02462504731,0.002063984221,0.0463365294,0.01626052087,0.01226124268,0.06367309486,0.03223197551,0.03996770792,0.03327478888,0.03380189549,0.03827141236,0.03924637096,-0.0009178522902,0,0.006056059456,0.01265461924,0.02353049741,0.001348617871,0.03240518111,-0.005172098303,0.01357303871,0.01604918685,0.02424361161,0.08646710759,0.0129591661
0.005139637834,-0.004587164007,-0.003395589001,0.03144152583,-0.01036278704,0.005763704717,0.006030169027,-0.002871502332,0.0139712106,-0.01330396563,-0.008796353015,0.02158357167,-0.002894358026,-0.003872757261,-0.02928943506,-0.03837625805,0.009592399691,-0.02483413204,-0.0005990176986,0.007722046094,0.00938974035,0.002344666959,0.01228958183,-0.01116440245,0.00227189049,-0.004000005333,-0.0309119623,-0.04162701623
0.008168867754,0.004587164007,-0.003407158322,0.03967848382,0,0.009532960659,0.01195233352,0.01001438984,-0.004278081391,0.008003599861,0.002670228556,0.007092228309,0.06725222701,0.02301471444,-0.01934038276,0,-0.007185659661,0.008474673021,0.0005990176986,-0.003853569316,-0.004013383313,0.006225701042,0.001968117117,0.03390157573,0.01576022114,0.002401922692,-0.01817759699,-0.0104949163
-0.003735782915,-0.00573725039,0,-0.01614798641,-0.01047129987,-0.00380228595,-0.005958309584,-0.004279607102,-0.001072386162,-0.01158142121,0.01335963668,-0.01602883828,-0.01501734707,0.01077596634,0.01005033585,-0.006701796266,0.002400961538,-0.002304171447,-0.00600602406,-0.02343857297,-0.001341381824,0.02490073111,0.001571678123,0.00541166383,0.01624848876,-0.01856389065,0.005748591769,0.0104949163
